resume_id,job_id,resume_skill_count,job_skill_count,common_skills,missing_skills,extra_skills,skill_overlap_ratio,skill_jaccard,resume_degree_level,required_degree_level,education_gap,education_match,resume_years,required_years,experience_gap,experience_match,experience_ratio,resume_language_count,required_language_count,common_languages,language_overlap,resume_certification_count,required_certification_count,common_certifications,certification_overlap,tfidf_similarity,semantic_similarity
Jeanne_Dupont,job_1992,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1016,0.046
Jeanne_Dupont,job_1993,0,0,0,0,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2912,0.3291
Jeanne_Dupont,job_1994,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1375,0.1483
Jeanne_Dupont,job_1995,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,1,0,0.0,0,1,0,0.0,0.1604,0.2945
Jeanne_Dupont,job_1996,0,6,0,6,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1471,0.1858
Jeanne_Dupont,job_1997,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0754,0.0593
Jeanne_Dupont,job_1998,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1604,0.194
Jeanne_Dupont,job_1999,0,8,0,8,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0795,0.0435
Jeanne_Dupont,job_2000,0,1,0,1,0,0.0,0.0,3,4,-1,0,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.2363
Jeanne_Dupont,job_2001,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1684,0.1614
Jeanne_Dupont,job_2002,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1687,0.339
Jeanne_Dupont,job_2003,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2038,0.1605
Jeanne_Dupont,job_2004,0,1,0,1,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.2258,0.2544
Jeanne_Dupont,job_2005,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1274,0.1575
Jeanne_Dupont,job_2006,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.3158,0.4096
Jeanne_Dupont,job_2007,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.0773,0.1216
Jeanne_Dupont,job_2008,0,4,0,4,0,0.0,0.0,3,4,-1,0,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1415,0.2725
Jeanne_Dupont,job_2009,0,9,0,9,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1639,0.2828
Jeanne_Dupont,job_2010,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1533,0.2676
Jeanne_Dupont,job_2011,0,4,0,4,0,0.0,0.0,3,0,3,1,6,6,0,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1274,0.1264
Jeanne_Dupont,job_2012,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.0973,0.1985
Jeanne_Dupont,job_2013,0,1,0,1,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2215,0.3174
Jeanne_Dupont,job_2014,0,4,0,4,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2258,0.2876
Jeanne_Dupont,job_2015,0,0,0,0,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2308,0.1273
Jeanne_Dupont,job_2016,0,6,0,6,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,1,0,0.0,0,1,0,0.0,0.087,0.1011
Jeanne_Dupont,job_2017,0,7,0,7,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.0795,0.0353
Jeanne_Dupont,job_2018,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1415,0.2753
Jeanne_Dupont,job_2019,0,0,0,0,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.3135
Jeanne_Dupont,job_2020,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1274,0.0146
Jeanne_Dupont,job_2021,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2379,0.2945
Jeanne_Dupont,job_2022,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.0901,0.122
Jeanne_Dupont,job_2023,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2697,0.2332
Jeanne_Dupont,job_2024,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1783,0.3698
Jeanne_Dupont,job_2025,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1274,0.1993
Jeanne_Dupont,job_2026,0,4,0,4,0,0.0,0.0,3,4,-1,0,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1471,0.2664
Jeanne_Dupont,job_2027,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.0513
Jeanne_Dupont,job_2028,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.0513
Jeanne_Dupont,job_2029,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1533,0.2378
Jeanne_Dupont,job_2030,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1274,0.1184
Jeanne_Dupont,job_2031,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.1175
Jeanne_Dupont,job_2032,0,4,0,4,0,0.0,0.0,3,4,-1,0,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1471,0.2664
Jeanne_Dupont,job_2033,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.2258,0.2933
Jeanne_Dupont,job_2034,0,1,0,1,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,1,1,1.0,0,0,0,1.0,0.242,0.2675
Jeanne_Dupont,job_2035,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1375,0.1068
Jeanne_Dupont,job_2036,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1375,0.1882
Jeanne_Dupont,job_2037,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1016,0.1505
Jeanne_Dupont,job_2038,0,3,0,3,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.2554
Jeanne_Dupont,job_2039,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0935,0.1639
Jeanne_Dupont,job_2040,0,7,0,7,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1844,0.2776
Jeanne_Dupont,job_2041,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1604,0.3003
Jeanne_Dupont,job_2042,0,7,0,7,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1844,0.2776
Jeanne_Dupont,job_2043,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1703
Jeanne_Dupont,job_2044,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.0754,0.2328
Jeanne_Dupont,job_2045,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1066,0.162
Jeanne_Dupont,job_2046,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1375,0.1524
Jeanne_Dupont,job_2047,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1274,0.1323
Jeanne_Dupont,job_2048,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0973,0.1095
Jeanne_Dupont,job_2049,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,1,1,1.0,0,2,0,0.0,0.1639,0.3445
Jeanne_Dupont,job_2050,0,1,0,1,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1604,0.3044
Jeanne_Dupont,job_2051,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.2083
Jeanne_Dupont,job_2052,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2912,0.2421
Jeanne_Dupont,job_2053,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1783,0.2898
Jeanne_Dupont,job_2054,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1066,0.1482
Jeanne_Dupont,job_2055,0,3,0,3,0,0.0,0.0,3,0,3,1,6,1,5,1,6.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.0706
Jeanne_Dupont,job_2056,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0973,0.0872
Jeanne_Dupont,job_2057,0,1,0,1,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1909,0.3292
Jeanne_Dupont,job_2058,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1366,0.3273
Jeanne_Dupont,job_2059,0,0,0,0,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1783,0.2704
Jeanne_Dupont,job_2060,0,0,0,0,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2308,0.1273
Jeanne_Dupont,job_2061,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1178,0.3239
Jeanne_Dupont,job_2062,0,1,0,1,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,1,1,1.0,0,0,0,1.0,0.2842,0.294
Jeanne_Dupont,job_2063,0,6,0,6,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,3,0,0.0,0.1639,0.3166
Jeanne_Dupont,job_2064,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1415,0.2753
Jeanne_Dupont,job_2065,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1016,0.132
Jeanne_Dupont,job_2066,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1123,0.099
Jeanne_Dupont,job_2067,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1533,0.2377
Jeanne_Dupont,job_2068,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.2083
Jeanne_Dupont,job_2069,0,1,0,1,0,0.0,0.0,3,2,1,1,6,1,5,1,6.0,4,0,0,1.0,0,0,0,1.0,0.1321,0.3095
Jeanne_Dupont,job_2070,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1123,0.1244
Jeanne_Dupont,job_2071,0,1,0,1,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1604,0.3298
Jeanne_Dupont,job_2072,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,1,1,1.0,0,2,0,0.0,0.1639,0.3445
Jeanne_Dupont,job_2073,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1375,0.2847
Jeanne_Dupont,job_2074,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1687,0.2477
Jeanne_Dupont,job_2075,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1783,0.254
Jeanne_Dupont,job_2076,0,0,0,0,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2448,0.3047
Jeanne_Dupont,job_2077,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1066,0.0995
Jeanne_Dupont,job_2078,0,3,0,3,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1471,0.2836
Jeanne_Dupont,job_2079,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1274,0.1578
Jeanne_Dupont,job_2080,0,8,0,8,0,0.0,0.0,3,4,-1,0,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1909,0.2385
Jeanne_Dupont,job_2081,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1752
Jeanne_Dupont,job_2082,0,7,0,7,0,0.0,0.0,3,4,-1,0,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1844,0.2819
Jeanne_Dupont,job_2083,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1783,0.307
Jeanne_Dupont,job_2084,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1066,0.0699
Jeanne_Dupont,job_2085,0,4,0,4,0,0.0,0.0,3,3,0,1,6,5,1,1,1.2,4,0,0,1.0,0,1,0,0.0,0.1981,0.2765
Jeanne_Dupont,job_2086,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2038,0.1605
Jeanne_Dupont,job_2087,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1875
Jeanne_Dupont,job_2088,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,1,1,1.0,0,1,0,0.0,0.2697,0.3924
Jeanne_Dupont,job_2089,0,2,0,2,0,0.0,0.0,3,0,3,1,6,3,3,1,2.0,4,0,0,1.0,0,1,0,0.0,0.1375,0.1574
Jeanne_Dupont,job_2090,0,0,0,0,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1783,0.2518
Jeanne_Dupont,job_2091,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1533,0.2467
Jeanne_Dupont,job_2092,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1703
Jeanne_Dupont,job_2093,0,3,0,3,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.3017
Jeanne_Dupont,job_2094,0,3,0,3,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1415,0.3329
Jeanne_Dupont,job_2095,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.0536
Jeanne_Dupont,job_2096,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1687,0.3295
Jeanne_Dupont,job_2097,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1066,0.1551
Jeanne_Dupont,job_2098,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1687,0.2882
Jeanne_Dupont,job_2099,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.1151
Jeanne_Dupont,job_2100,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1783,0.1597
Jeanne_Dupont,job_2101,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1783,0.3054
Jeanne_Dupont,job_2102,0,1,0,1,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2038,0.277
Jeanne_Dupont,job_2103,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1274,0.0515
Jeanne_Dupont,job_2104,0,6,0,6,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0935,0.1254
Jeanne_Dupont,job_2105,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1123,0.0777
Jeanne_Dupont,job_2106,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1209,0.1247
Jeanne_Dupont,job_2107,0,2,0,2,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2697,0.3329
Jeanne_Dupont,job_2108,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1191,0.1242
Jeanne_Dupont,job_2109,0,6,0,6,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0935,0.1051
Jeanne_Dupont,job_2110,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1687,0.2921
Jeanne_Dupont,job_2111,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1752
Jeanne_Dupont,job_2112,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1506,0.0785
Jeanne_Dupont,job_2113,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2038,0.1605
Jeanne_Dupont,job_2114,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1066,0.144
Jeanne_Dupont,job_2115,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1366,0.2901
Jeanne_Dupont,job_2116,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1274,0.106
Jeanne_Dupont,job_2117,0,0,0,0,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2448,0.3047
Jeanne_Dupont,job_2118,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1943,0.1518
Jeanne_Dupont,job_2119,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1687,0.3083
Jeanne_Dupont,job_2120,0,5,0,5,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1786,0.3182
Jeanne_Dupont,job_2121,0,0,0,0,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2697,0.3969
Jeanne_Dupont,job_2122,0,6,0,6,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0901,0.1258
Jeanne_Dupont,job_2123,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1415,0.2996
Jeanne_Dupont,job_2124,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1016,0.0281
Jeanne_Dupont,job_2125,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0818,0.1564
Jeanne_Dupont,job_2126,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1123,0.1105
Jeanne_Dupont,job_2127,0,5,0,5,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.2153,0.3913
Jeanne_Dupont,job_2128,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1604,0.2603
Jeanne_Dupont,job_2129,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1191,0.1218
Jeanne_Dupont,job_2130,0,2,0,2,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1366,0.2325
Jeanne_Dupont,job_2131,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,2,2,1.0,0,0,0,1.0,0.3057,0.2828
Jeanne_Dupont,job_2132,0,5,0,5,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1366,0.2827
Jeanne_Dupont,job_2133,0,5,0,5,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1684,0.2393
Jeanne_Dupont,job_2134,0,2,0,2,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1191,0.1529
Jeanne_Dupont,job_2135,0,4,0,4,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1209,0.2914
Jeanne_Dupont,job_2136,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1703
Jeanne_Dupont,job_2137,0,6,0,6,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.0901,0.1318
Jeanne_Dupont,job_2138,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1066,0.0047
Jeanne_Dupont,job_2139,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1604,0.2586
Jeanne_Dupont,job_2140,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.0736,0.0914
Jeanne_Dupont,job_2141,0,0,0,0,0,0.0,0.0,3,2,1,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1783,0.3165
Jeanne_Dupont,job_2142,0,1,0,1,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1687,0.1646
Jeanne_Dupont,job_2143,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.3726
Jeanne_Dupont,job_2144,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1066,0.0758
Jeanne_Dupont,job_2145,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,2,0,0.0,0.1844,0.2044
Jeanne_Dupont,job_2146,0,1,0,1,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,1,1,1.0,0,1,0,0.0,0.3361,0.3895
Jeanne_Dupont,job_2147,0,3,0,3,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1066,-0.0146
Jeanne_Dupont,job_2148,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1687,0.3206
Jeanne_Dupont,job_2149,0,0,0,0,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2038,0.2975
Jeanne_Dupont,job_2150,0,4,0,4,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,1,0,0.0,0.1016,0.0271
Jeanne_Dupont,job_2151,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1506,0.125
Jeanne_Dupont,job_2152,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1752
Jeanne_Dupont,job_2153,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.2038,0.1605
Jeanne_Dupont,job_2154,0,3,0,3,0,0.0,0.0,3,3,0,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1898,0.1703
Jeanne_Dupont,job_2155,0,1,0,1,0,0.0,0.0,3,0,3,1,6,0,6,1,1.0,4,0,0,1.0,0,0,0,1.0,0.1375,0.0941
